时间,温度,水活性,介电常数,40℃黏度,Fe(70~100um),Fe(100~150um),Fe(>150um),nFe(200~300um),nFe(300~400um),nFe(>400um),黏度
2023-2-2 11:30,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-2 11:45,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-2 12:00,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-2 12:15,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-2 12:30,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-2 12:45,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-2 13:00,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-2 13:15,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-2 13:30,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-2 13:45,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-2 14:00,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-2 14:15,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-2 14:30,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-2 14:45,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-2 15:00,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-2 15:15,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-2 15:30,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-2 15:45,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-2 16:00,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-2 16:15,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-2 16:30,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-2 16:45,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-2 17:00,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-2 17:15,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-2 17:30,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-2 17:45,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-2 18:00,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-2 18:15,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-2 18:30,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-2 18:45,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-2 19:00,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-2 19:15,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-2 19:30,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-2 19:45,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-2 20:00,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-2 20:15,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-2 20:30,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-2 20:45,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-2 21:00,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-2 21:15,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-2 21:30,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-2 21:45,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-2 22:00,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-2 22:15,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-2 22:30,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-2 22:45,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-2 23:00,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-2 23:15,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-2 23:30,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-2 23:45,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-3 0:00,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-3 0:15,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-3 0:30,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-3 0:45,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-3 1:00,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-3 1:15,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-3 1:30,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-3 1:45,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-3 2:00,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-3 2:15,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-3 2:30,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-3 2:45,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-3 3:00,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-3 3:15,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-3 3:30,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-3 3:45,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-3 4:00,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-3 4:15,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-3 4:30,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-3 4:45,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-3 5:00,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-3 5:15,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-3 5:30,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-3 5:45,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-3 6:00,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-3 6:15,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-3 6:30,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-3 6:45,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-3 7:00,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-3 7:15,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-3 7:30,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-3 7:45,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-3 8:00,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-3 8:15,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-3 8:30,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-3 8:45,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-3 9:00,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-3 9:15,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-3 9:30,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-3 9:45,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-3 10:00,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-3 10:15,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-3 10:30,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-3 10:45,45.9063,0.251024,2.36904,118.98,0,0,0,0,0,0,118.98
2023-2-3 11:11,45.4472,0.255569,2.37021,121.198,0,0,0,0,0,0,121.198
2023-2-3 11:38,45.4472,0.255569,2.37021,121.198,0,0,0,0,0,0,121.198
2023-2-3 11:53,44.9927,0.260068,2.35881,120.867,0,0,0,0,0,0,120.867
2023-2-3 12:08,44.5428,0.249937,2.36789,120.087,0,0,0,0,0,0,120.087
2023-2-3 12:23,43.6313,0.258659,2.36874,121.903,0,0,0,0,0,0,121.903
2023-2-3 12:38,43.975,0.255056,2.36454,120.184,0,0,0,0,0,0,120.184
2023-2-3 12:53,44.4375,0.2595,2.36796,121.015,0,0,0,0,0,0,121.015
2023-2-3 13:08,44.45,0.255039,2.36821,120.938,0,0,0,0,0,0,120.938
2023-2-3 13:23,44.925,0.259125,2.36188,121.755,0,0,0,0,0,0,121.755
2023-2-3 13:38,45.175,0.253715,2.36242,121.204,0,0,0,0,0,0,121.204
2023-2-3 13:53,44.7625,0.258191,2.36472,118.064,0,0,0,0,0,0,118.064
2023-2-3 14:08,45.35,0.267261,2.3561,121.634,0,0,0,0,0,0,121.634
2023-2-3 14:23,45.4875,0.262712,2.3634,121.19,0,0,0,0,0,0,121.19
2023-2-3 14:38,45.6375,0.258148,2.36584,122.241,0,0,0,0,0,0,122.241
2023-2-3 14:53,45.8438,0.257642,2.36923,122.204,0,0,0,0,0,0,122.204
2023-2-3 15:08,46.0438,0.262246,2.36003,122.757,0,0,0,0,0,0,122.757
2023-2-3 15:23,46.225,0.266868,2.35744,121.242,0,0,0,0,0,0,121.242
2023-2-3 15:38,46.3875,0.271507,2.36103,121.067,0,0,0,0,0,0,121.067
2023-2-3 15:53,46.4125,0.271506,2.36059,122.499,0,0,0,0,0,0,122.499
2023-2-3 16:08,47.0938,0.266797,2.35783,123.366,0,0,0,0,0,0,123.366
2023-2-3 16:23,47.0187,0.262095,2.35532,123.695,0,0,0,0,0,0,123.695
2023-2-3 16:38,46.8375,0.273189,2.36157,122.381,0,0,0,0,0,0,122.381
2023-2-3 16:53,47.0187,0.266517,2.36589,123.102,0,0,0,0,0,0,123.102
2023-2-3 17:08,47.1187,0.261805,2.36164,121.766,0,0,0,0,0,0,121.766
2023-2-3 17:23,47.3062,0.257074,2.36254,123.25,0,0,0,0,0,0,123.25
2023-2-3 17:38,47.2813,0.266542,2.36323,122.61,0,0,0,0,0,0,122.61
2023-2-3 17:53,47.4063,0.271283,2.34177,123.019,0,0,0,0,0,0,123.019
2023-2-3 18:08,47.3312,0.271925,2.36271,122.589,0,0,0,0,0,0,122.589
2023-2-3 18:23,47.3687,0.281401,2.36,122.911,0,0,0,0,0,0,122.911
2023-2-3 18:38,47.3062,0.282062,2.36242,122.906,0,0,0,0,0,0,122.906
2023-2-3 18:53,47.1875,0.286781,2.35703,122.582,0,0,0,0,0,0,122.582
2023-2-3 19:08,46.9625,0.282085,2.3572,122.603,0,0,0,0,0,0,122.603
2023-2-3 19:23,46.675,0.28206,2.35551,120.374,0,0,0,0,0,0,120.374
2023-2-3 19:38,46.7375,0.286734,2.36144,122.65,0,0,0,0,0,0,122.65
2023-2-3 19:53,47.0375,0.291438,2.36635,121.695,0,0,0,0,0,0,121.695
2023-2-3 20:08,46.6875,0.285309,2.36457,122.614,0,0,0,0,0,0,122.614
2023-2-3 20:23,46.8813,0.289997,2.3676,122.282,0,0,0,0,0,0,122.282
2023-2-3 20:38,46.6625,0.294663,2.36572,122.045,0,0,0,0,0,0,122.045
2023-2-3 20:53,46.8375,0.289979,2.36542,123.276,0,0,0,0,0,0,123.276
2023-2-3 21:08,46.525,0.289982,2.36935,123.219,0,0,0,0,0,0,123.219
2023-2-3 21:23,46.8188,0.2853,2.3652,122.473,0,0,0,0,0,0,122.473
2023-2-3 21:38,46.5375,0.292356,2.36779,121.239,0,0,0,0,0,0,121.239
2023-2-3 21:53,46.75,0.28301,2.36076,122.726,0,0,0,0,0,0,122.726
2023-2-3 22:08,46.4937,0.278361,2.35502,121.968,0,0,0,0,0,0,121.968
2023-2-3 22:23,46.5,0.283011,2.36601,122.575,0,0,0,0,0,0,122.575
2023-2-3 22:38,45.9438,0.278417,2.37033,121.252,0,0,0,0,0,0,121.252
2023-2-3 22:53,46.1313,0.287645,2.36132,121.028,0,0,0,0,0,0,121.028
2023-2-3 23:08,45.9063,0.292236,2.34294,121.331,0,0,0,0,0,0,121.331
2023-2-3 23:23,46.025,0.287633,2.3549,122.488,0,0,0,0,0,0,122.488
2023-2-3 23:38,45.7437,0.287631,2.35082,122.465,0,0,0,0,0,0,122.465
2023-2-3 23:53,45.5063,0.287634,2.36857,121.571,0,0,0,0,0,0,121.571
2023-2-4 0:08,45.5125,0.29518,2.3497,121.934,0,0,0,0,0,0,121.934
2023-2-4 0:23,45.2875,0.286121,2.35717,121.879,0,0,0,0,0,0,121.879
2023-2-4 0:38,45.2313,0.289439,2.35822,122.643,0,0,0,0,0,0,122.643
2023-2-4 0:53,45.2437,0.284915,2.36225,121.889,0,0,0,0,0,0,121.889
2023-2-4 1:08,44.9375,0.280421,2.35871,121.031,0,0,0,0,0,0,121.031
2023-2-4 1:23,44.7875,0.280418,2.36728,121.562,0,0,0,0,0,0,121.562
2023-2-4 1:38,44.9125,0.284909,2.3614,121.365,0,0,0,0,0,0,121.365
2023-2-4 1:53,44.9937,0.28041,2.35861,122.053,0,0,0,0,0,0,122.053
2023-2-4 2:08,45.1,0.2759,2.36794,121.406,0,0,0,0,0,0,121.406
2023-2-4 2:23,45.0375,0.2759,2.36425,121.762,0,0,0,0,0,0,121.762
2023-2-4 2:38,45.075,0.271392,2.3645,122.622,0,0,0,0,0,0,122.622
2023-2-4 2:53,45.0938,0.275901,2.36689,122.254,0,0,0,0,0,0,122.254
2023-2-4 3:07,44.7375,0.284849,2.36945,121.45,0,0,0,0,0,0,121.45
2023-2-4 3:22,44.875,0.280362,2.35585,121.719,0,0,0,0,0,0,121.719
2023-2-4 3:37,44.7625,0.275886,2.36608,120.88,0,0,0,0,0,0,120.88
2023-2-4 3:52,45.0438,0.28039,2.36891,121.891,0,0,0,0,0,0,121.891
2023-2-4 4:07,44.7813,0.270957,2.37055,121.01,0,0,0,0,0,0,121.01
2023-2-4 4:22,44.825,0.266475,2.36242,121.732,0,0,0,0,0,0,121.732
2023-2-4 4:37,44.7875,0.270954,2.36877,121.65,0,0,0,0,0,0,121.65
2023-2-4 4:52,44.4188,0.279842,2.36266,120.703,0,0,0,0,0,0,120.703
2023-2-4 5:07,43.9937,0.284241,2.36818,119.937,0,0,0,0,0,0,119.937
2023-2-4 5:22,43.5375,0.275238,2.36811,119.385,0,0,0,0,0,0,119.385
2023-2-4 5:37,43.7375,0.270864,2.35102,120.201,0,0,0,0,0,0,120.201
2023-2-4 5:52,43.8062,0.270864,2.35456,120.325,0,0,0,0,0,0,120.325
2023-2-4 6:07,43.575,0.266506,2.36411,120.677,0,0,0,0,0,0,120.677
2023-2-4 6:22,43.2563,0.271591,2.36245,120.259,0,0,0,0,0,0,120.259
2023-2-4 6:37,43.35,0.274784,2.36635,120.4,0,0,0,0,0,0,120.4
2023-2-4 6:52,43.375,0.269071,2.35092,120.752,0,0,0,0,0,0,120.752
2023-2-4 7:07,43.3125,0.270116,2.36894,120.437,0,0,0,0,0,0,120.437
2023-2-4 7:22,43.3188,0.274448,2.3612,121.49,0,0,0,0,0,0,121.49
2023-2-4 7:37,43.2938,0.283106,2.36154,121.14,0,0,0,0,0,0,121.14
2023-2-4 7:52,42.95,0.287401,2.35629,120.614,0,0,0,0,0,0,120.614
2023-2-4 8:07,42.8188,0.307423,2.35671,120.558,0,0,0,0,0,0,120.558
2023-2-4 8:22,42.5875,0.298902,2.37162,121.359,0,0,0,0,0,0,121.359
2023-2-4 8:37,42.5313,0.294649,2.3633,121.44,0,0,0,0,0,0,121.44
2023-2-4 8:52,42.2375,0.290425,2.36933,121.221,0,0,0,0,0,0,121.221
2023-2-4 9:07,42.4562,0.297212,2.36911,121.275,0,0,0,0,0,0,121.275
2023-2-4 9:22,42.4,0.305692,2.34929,120.747,0,0,0,0,0,0,120.747
2023-2-4 9:37,42.2938,0.301463,2.36557,120.406,0,0,0,0,0,0,120.406
2023-2-4 9:52,42.25,0.297238,2.3614,121.5,0,0,0,0,0,0,121.5
2023-2-4 10:07,42.2938,0.288775,2.36169,121.002,0,0,0,0,0,0,121.002
2023-2-4 10:22,42.7313,0.293048,2.34968,121.918,0,0,0,0,0,0,121.918
2023-2-4 10:37,43.1938,0.288729,2.35632,121.676,0,0,0,0,0,0,121.676
2023-2-4 10:52,43.6187,0.293091,2.3642,121.043,0,0,0,0,0,0,121.043
2023-2-4 11:07,43.9125,0.284301,2.36767,120.913,0,0,0,0,0,0,120.913
2023-2-4 11:22,44.3312,0.279868,2.36306,121.875,0,0,0,0,0,0,121.875
2023-2-4 11:37,44.4125,0.284309,2.36674,122.502,0,0,0,0,0,0,122.502
2023-2-4 11:52,44.4438,0.284314,2.36042,122.22,0,0,0,0,0,0,122.22
2023-2-4 12:07,44.6063,0.279853,2.34409,122.086,0,0,0,0,0,0,122.086
2023-2-4 12:22,44.8312,0.27537,2.36608,120.737,0,0,0,0,0,0,120.737
2023-2-4 12:37,45.2375,0.270846,2.35607,121.899,0,0,0,0,0,0,121.899
2023-2-4 12:52,45.4688,0.251755,2.36249,121.567,0,0,0,0,0,0,121.567
2023-2-4 13:07,46.1437,0.256369,2.34628,122.16,0,0,0,0,0,0,122.16
2023-2-4 13:22,46.4188,0.251727,2.36728,122.952,0,0,0,0,0,0,122.952
2023-2-4 13:37,46.3563,0.251733,2.36594,123.406,0,0,0,0,0,0,123.406
2023-2-4 13:52,47.1812,0.256451,2.36245,123.319,0,0,0,0,0,0,123.319
2023-2-4 14:07,47.4813,0.25503,2.35568,124.548,0,0,0,0,0,0,124.548
2023-2-4 14:22,47.5938,0.250271,2.36716,123.899,0,0,0,0,0,0,123.899
2023-2-4 14:37,47.725,0.255044,2.36064,123.864,0,0,0,0,0,0,123.864
2023-2-4 14:52,47.9562,0.2475,2.36506,124.338,0,0,0,0,0,0,124.338
2023-2-4 15:07,48.075,0.242693,2.35761,124.708,0,0,0,0,0,0,124.708
2023-2-4 15:22,48.3188,0.249758,2.36437,125.072,0,0,0,0,0,0,125.072
2023-2-4 15:37,48.4063,0.23745,2.35082,125.151,0,0,0,0,0,0,125.151
2023-2-4 15:52,48.6437,0.234548,2.35532,125.384,0,0,0,0,0,0,125.384
2023-2-4 16:07,48.6563,0.239414,2.35497,125.452,0,0,0,0,0,0,125.452
2023-2-4 16:22,48.5562,0.249128,2.36418,124.59,0,0,0,0,0,0,124.59
2023-2-4 16:37,48.625,0.253991,2.34772,125.135,0,0,0,0,0,0,125.135
2023-2-4 16:52,48.575,0.273555,2.34457,124.431,0,0,0,0,0,0,124.431
2023-2-4 17:07,48.4625,0.278401,2.35798,125.474,0,0,0,0,0,0,125.474
2023-2-4 17:22,48.45,0.288093,2.3621,125.65,0,0,0,0,0,0,125.65
2023-2-4 17:37,48.3875,0.283254,2.34125,125.106,0,0,0,0,0,0,125.106
2023-2-4 17:52,48.2,0.278434,2.36472,125.119,0,0,0,0,0,0,125.119
2023-2-4 18:07,47.8813,0.278433,2.35515,124.369,0,0,0,0,0,0,124.369
2023-2-4 18:22,47.5812,0.283191,2.36667,123.696,0,0,0,0,0,0,123.696
2023-2-4 18:37,47.4813,0.278443,2.35529,123.349,0,0,0,0,0,0,123.349
2023-2-4 18:52,47.2687,0.273716,2.36418,123.237,0,0,0,0,0,0,123.237
2023-2-4 19:07,47.5625,0.273716,2.35829,124.048,0,0,0,0,0,0,124.048
2023-2-4 19:22,48.2625,0.264006,2.36396,125.222,0,0,0,0,0,0,125.222
2023-2-4 19:37,48.9063,0.268897,2.3477,124.493,0,0,0,0,0,0,124.493
2023-2-4 19:52,49.35,0.268897,2.36303,125.221,0,0,0,0,0,0,125.221
2023-2-4 20:07,49.6063,0.273858,2.3634,124.656,0,0,0,0,0,0,124.656
2023-2-4 20:22,49.8687,0.278845,2.35649,125.652,0,0,0,0,0,0,125.652
2023-2-4 20:37,49.8813,0.273857,2.33415,126.967,0,0,0,0,0,0,126.967
2023-2-4 20:52,50.025,0.273854,2.35407,126.35,0,0,0,0,0,0,126.35
2023-2-4 21:07,50,0.278854,2.33312,125.808,0,0,0,0,0,0,125.808
2023-2-4 21:22,49.9375,0.283848,2.36093,125.666,0,0,0,0,0,0,125.666
2023-2-4 21:37,49.8188,0.272531,2.35549,125.883,0,0,0,0,0,0,125.883
2023-2-4 21:52,49.8687,0.267504,2.36054,126.603,0,0,0,0,0,0,126.603
2023-2-4 22:07,49.6187,0.262542,2.36406,125.162,0,0,0,0,0,0,125.162
2023-2-4 22:22,49.5562,0.267498,2.35451,125.835,0,0,0,0,0,0,125.835
2023-2-4 22:37,49.3,0.277365,2.36389,125.693,0,0,0,0,0,0,125.693
2023-2-4 22:52,49.2938,0.272436,2.36135,126.534,0,0,0,0,0,0,126.534
2023-2-4 23:07,48.9688,0.267539,2.35563,124.607,0,0,0,0,0,0,124.607
2023-2-4 23:22,48.9625,0.267538,2.35239,125.706,0,0,0,0,0,0,125.706
2023-2-4 23:37,48.8062,0.262657,2.35656,125.782,0,0,0,0,0,0,125.782
2023-2-4 23:52,48.625,0.25461,2.33715,125.049,0,0,0,0,0,0,125.049
2023-2-5 0:07,48.6812,0.259478,2.36525,124.894,0,0,0,0,0,0,124.894
2023-2-5 0:22,48.525,0.259475,2.35517,124.764,0,0,0,0,0,0,124.764
2023-2-5 0:37,48.6625,0.264341,2.36332,124.806,0,0,0,0,0,0,124.806
2023-2-5 0:52,48.6,0.269201,2.34933,125.272,0,0,0,0,0,0,125.272
2023-2-5 1:07,48.5688,0.291597,2.35795,126.116,0,0,0,0,0,0,126.116
2023-2-5 1:22,48.5375,0.301493,2.36306,125.922,0,0,0,0,0,0,125.922
2023-2-5 1:37,48.3188,0.296661,2.36618,124.852,0,0,0,0,0,0,124.852
2023-2-5 1:52,48.3188,0.296661,2.36618,124.852,0,0,0,0,0,0,124.852
2023-2-5 2:07,48.1125,0.303293,2.36213,123.029,0,0,0,0,0,0,123.029
2023-2-5 2:22,48.1563,0.298477,2.35324,123.819,0,0,0,0,0,0,123.819
2023-2-5 2:37,47.9937,0.293678,2.3632,124.194,0,0,0,0,0,0,124.194
2023-2-5 2:52,47.9937,0.232267,2.36682,124.6,0,0,0,0,0,0,124.6
2023-2-5 3:07,47.8937,0.237056,2.35556,124.096,0,0,0,0,0,0,124.096
2023-2-5 3:22,47.7813,0.232278,2.35761,124.846,0,0,0,0,0,0,124.846
2023-2-5 3:37,47.75,0.237053,2.3612,124.644,0,0,0,0,0,0,124.644
2023-2-5 3:52,47.6063,0.237341,2.35808,124.565,0,0,0,0,0,0,124.565
2023-2-5 4:07,47.6125,0.242102,2.35803,124.147,0,0,0,0,0,0,124.147
2023-2-5 4:22,47.5438,0.238825,2.36213,124.628,0,0,0,0,0,0,124.628
2023-2-5 4:37,47.4125,0.248309,2.35546,124.336,0,0,0,0,0,0,124.336
2023-2-5 4:52,47.1938,0.253028,2.36586,123.849,0,0,0,0,0,0,123.849
2023-2-5 5:07,47.2,0.257748,2.34829,123.408,0,0,0,0,0,0,123.408
2023-2-5 5:22,47.0375,0.276327,2.35739,123.405,0,0,0,0,0,0,123.405
2023-2-5 5:37,47.025,0.266917,2.35607,123.795,0,0,0,0,0,0,123.795
2023-2-5 5:52,47.0125,0.272008,2.35683,123.702,0,0,0,0,0,0,123.702
2023-2-5 6:07,46.95,0.267313,2.3593,123.524,0,0,0,0,0,0,123.524
2023-2-5 6:22,46.7875,0.266325,2.3593,124.473,0,0,0,0,0,0,124.473
2023-2-5 6:37,46.7313,0.261652,2.36669,122.368,0,0,0,0,0,0,122.368
2023-2-5 6:52,46.6938,0.266321,2.36418,123.091,0,0,0,0,0,0,123.091
2023-2-5 7:07,46.8312,0.271004,2.36711,124.048,0,0,0,0,0,0,124.048
2023-2-5 7:22,46.3813,0.280311,2.35754,122.284,0,0,0,0,0,0,122.284
2023-2-5 7:37,46.5187,0.273986,2.36083,121.622,0,0,0,0,0,0,121.622
2023-2-5 7:52,46.7125,0.269315,2.359,123.146,0,0,0,0,0,0,123.146
2023-2-5 8:07,46.6187,0.264653,2.36245,123.217,0,0,0,0,0,0,123.217
2023-2-5 8:22,46.7188,0.269325,2.36291,123.668,0,0,0,0,0,0,123.668
2023-2-5 8:37,46.7125,0.267733,2.3642,123.46,0,0,0,0,0,0,123.46
2023-2-5 8:52,46.6812,0.276215,2.36574,123.154,0,0,0,0,0,0,123.154
2023-2-5 9:07,46.7188,0.276211,2.36445,123.53,0,0,0,0,0,0,123.53
2023-2-5 9:22,46.6938,0.28088,2.35439,123.747,0,0,0,0,0,0,123.747
2023-2-5 9:37,46.4875,0.276231,2.35656,121.605,0,0,0,0,0,0,121.605
2023-2-5 9:52,46.7125,0.285574,2.36655,122.842,0,0,0,0,0,0,122.842
2023-2-5 10:07,46.35,0.280939,2.36491,123.453,0,0,0,0,0,0,123.453
2023-2-5 10:22,46.5,0.278567,2.36537,123.599,0,0,0,0,0,0,123.599
2023-2-5 10:37,45.9688,0.27397,2.35485,121.734,0,0,0,0,0,0,121.734
2023-2-5 10:52,46.0688,0.27397,2.36691,123.282,0,0,0,0,0,0,123.282
2023-2-5 11:07,46.15,0.272156,2.35373,123.146,0,0,0,0,0,0,123.146
2023-2-5 11:22,46.2687,0.276783,2.3562,122.325,0,0,0,0,0,0,122.325
2023-2-5 11:37,46.3625,0.286058,2.35829,123.919,0,0,0,0,0,0,123.919
2023-2-5 11:52,46.5438,0.290712,2.36379,123.778,0,0,0,0,0,0,123.778
2023-2-5 12:07,46.3375,0.286078,2.35954,123.708,0,0,0,0,0,0,123.708
2023-2-5 12:22,46.5,0.290728,2.36476,123.065,0,0,0,0,0,0,123.065
2023-2-5 12:37,46.3625,0.28144,2.36135,122.903,0,0,0,0,0,0,122.903
2023-2-5 12:52,46.9312,0.286133,2.36445,122.523,0,0,0,0,0,0,122.523
2023-2-5 13:07,47.2563,0.290859,2.36447,123.957,0,0,0,0,0,0,123.957
2023-2-5 13:22,47.1563,0.281415,2.36523,123.273,0,0,0,0,0,0,123.273
2023-2-5 13:37,47.2938,0.278438,2.3558,122.977,0,0,0,0,0,0,122.977
2023-2-5 13:52,47.475,0.273691,2.35969,124.01,0,0,0,0,0,0,124.01
2023-2-5 14:07,47.75,0.268916,2.35761,123.885,0,0,0,0,0,0,123.885
2023-2-5 14:22,47.85,0.259338,2.35624,124.127,0,0,0,0,0,0,124.127
2023-2-5 14:37,48.125,0.264151,2.36433,124.163,0,0,0,0,0,0,124.163
2023-2-5 14:52,48.2687,0.268978,2.36552,124.06,0,0,0,0,0,0,124.06
2023-2-5 15:07,48.4125,0.268848,2.34531,124.873,0,0,0,0,0,0,124.873
2023-2-5 15:22,48.4375,0.273692,2.36462,124.414,0,0,0,0,0,0,124.414
